OBJID,RADEG,DECDEG,MAG0,PRI
248529624,156.838031,4.010726,11.1669998,1.0
248529723,160.69108,4.013171,13.165,1.0
248529784,153.942328,4.015105,11.3999996,1.0
248529900,153.948858,4.018153,11.7189999,1.0
248530058,157.059711,4.022856,13.0429993,1.0
248530142,154.788443,4.024904,12.4939995,1.0
248530215,158.057082,4.026903,13.3579998,1.0
248530256,157.727923,4.028232,11.7859993,1.0
248530476,161.139099,4.033809,9.3069992,1.0
248530586,157.552969,4.03638,12.7609997,1.0
248530656,158.413211,4.038341,13.2529993,1.0
248530737,157.975582,4.040774,10.6449995,1.0
248530755,155.324955,4.041143,12.2219992,1.0
248530877,153.724573,4.043983,13.2259998,1.0
248530883,156.835319,4.044173,9.8249998,1.0
248530894,160.592912,4.044496,13.5499992,1.0
248531003,157.071127,4.047433,11.3059998,1.0
248531064,153.969377,4.048927,12.9389992,1.0
248531099,155.028012,4.049958,13.4329996,1.0
248531199,156.96899,4.052423,10.684,1.0
248531244,161.020852,4.053591,12.6499996,1.0
248531344,158.014503,4.055904,12.4219999,1.0
248531359,158.192457,4.056205,11.2889996,1.0
248531374,155.331389,4.05653,13.2709999,1.0
248531457,160.813234,4.058856,13.7939997,1.0
248531533,157.963607,4.060723,11.0539999,1.0
248531564,160.591035,4.061547,13.3779993,1.0
248531662,153.936282,4.063941,13.007,1.0
248531668,160.479288,4.064034,12.618,1.0
248531681,155.032455,4.064653,13.3589993,1.0
248531709,153.851383,4.065678,13.0709991,1.0
248531725,160.57727,4.066092,11.2519999,1.0
248531757,158.412012,4.066813,11.066,1.0
248531767,153.943903,4.067135,12.6159992,1.0
248531837,154.298944,4.06894,12.9209995,1.0
248531845,158.061415,4.069263,11.8959999,1.0
248531978,156.818673,4.072673,12.8219995,1.0
248532184,157.267509,4.078406,10.1879997,1.0
248532357,154.700804,4.082765,12.125,1.0
248532414,153.827265,4.084421,12.7279997,1.0
248532592,157.16563,4.088769,12.8289995,1.0
248532781,158.077255,4.09355,13.1269999,1.0
248532813,158.311508,4.094622,11.8610001,1.0
248532994,156.219555,4.099348,13.3459997,1.0
248533114,153.921917,4.10259,13.5120001,1.0
248533131,154.807906,4.102926,11.9289999,1.0
248533170,157.360334,4.103766,13.7139997,1.0
248533185,158.555115,4.104285,13.9229994,1.0
248533276,161.088149,4.106692,12.75,1.0
248533368,155.436607,4.109004,10.6919994,1.0
248533475,154.264996,4.112083,13.3309994,1.0
248533651,155.15692,4.116505,10.2959995,1.0
248533852,161.147604,4.121746,13.9579992,1.0
248533876,154.554378,4.122536,12.9509993,1.0
248533960,154.659902,4.124768,13.3169994,1.0
248533964,159.116125,4.124835,13.9989996,1.0
248533988,155.623058,4.125608,10.2849998,1.0
248534103,153.958641,4.128635,9.5389996,1.0
248534109,161.07263,4.128693,13.1019993,1.0
248534420,160.076123,4.136442,9.9839993,1.0
248534480,153.330366,4.138001,13.8629999,1.0
248534594,161.365403,4.140989,11.9039993,1.0
248534826,156.997223,4.147398,10.3499994,1.0
248535055,158.552293,4.15338,12.8499994,1.0
248535193,154.351932,4.156759,11.573,1.0
248535212,161.481422,4.157251,12.6239996,1.0
248535218,160.354934,4.157373,13.3889999,1.0
248535228,154.5926,4.157606,12.9799995,1.0
248535284,161.388408,4.159258,13.3509998,1.0
248535356,156.65991,4.161243,12.9019995,1.0
248535712,161.222401,4.171114,12.8439999,1.0
248535754,157.559535,4.171935,12.8769999,1.0
248535810,161.287389,4.173514,13.2519999,1.0
248535812,160.058238,4.173574,11.7219992,1.0
248536018,154.779448,4.178798,13.0789995,1.0
248536060,154.29834,4.179758,13.566,1.0
248536313,161.105422,4.186384,12.9569998,1.0
248536471,158.457646,4.190663,9.0979996,1.0
248536530,157.002645,4.192669,12.7579994,1.0
248536551,154.97913,4.193207,13.3209991,1.0
248536617,154.227471,4.195168,13.427,1.0
248536699,160.926126,4.197891,12.7360001,1.0
248536702,155.603168,4.197941,13.2149992,1.0
248536706,154.06482,4.197994,12.5809994,1.0
248536763,155.5981,4.199275,13.7129993,1.0
248536826,158.257398,4.201207,11.0899992,1.0
248536827,155.53068,4.201212,12.8359995,1.0
248536880,157.724888,4.202685,12.7319994,1.0
248536913,158.448424,4.203604,13.3379993,1.0
248537029,157.252944,4.20648,13.1700001,1.0
248537080,156.934201,4.207986,12.5439997,1.0
248537144,160.132566,4.209568,13.2469997,1.0
248537183,154.128671,4.210885,12.7859993,1.0
248537199,157.832663,4.211467,12.5349998,1.0
248537206,155.416041,4.211839,12.9200001,1.0
248537237,156.312248,4.212672,12.3689995,1.0
248537257,156.898072,4.213107,12.8049994,1.0
248537299,154.85383,4.214161,12.9729996,1.0
248537419,155.404075,4.217401,12.7839994,1.0
248537595,155.007483,4.221925,11.9530001,1.0
248537781,160.52439,4.226683,12.7799997,1.0
248537923,160.997775,4.230614,11.7290001,1.0
248538010,153.964241,4.232682,12.382,1.0
248538024,153.6584,4.232952,13.25,1.0
248538134,157.967142,4.235628,11.2819996,1.0
248538193,160.649146,4.237192,13.9829998,1.0
248538499,158.029098,4.245083,13.191,1.0
248538572,154.698427,4.246698,10.8069992,1.0
248538613,159.696842,4.24759,13.3339996,1.0
248538623,155.152313,4.247808,12.4989996,1.0
248538669,161.057823,4.248808,12.7449999,1.0
248538684,157.439067,4.249304,11.6449995,1.0
248538738,160.895185,4.250812,8.9239998,1.0
248538745,161.485239,4.251007,12.9539995,1.0
248539049,155.283926,4.258623,10.4829998,1.0
248539224,160.072713,4.263212,12.1749992,1.0
248539312,157.830468,4.265293,13.1809998,1.0
248539498,159.567423,4.269884,11.1069994,1.0
248539567,156.927496,4.271537,9.8359995,1.0
248539640,156.565417,4.273899,12.9049997,1.0
248539843,156.602516,4.279404,11.8199997,1.0
248539875,160.9754,4.280168,13.5909996,1.0
248539884,153.816041,4.280393,12.4289999,1.0
248539921,156.914734,4.281519,13.3979998,1.0
248539989,160.475832,4.283509,13.5190001,1.0
248540005,156.886036,4.28386,12.4849997,1.0
248540241,159.805448,4.290562,11.5529995,1.0
248540270,159.941,4.291236,12.3359995,1.0
248540275,155.08009,4.291368,10.2669992,1.0
248540420,153.521393,4.295229,12.4539995,1.0
248540452,160.66452,4.296164,11.1110001,1.0
248540482,160.587894,4.296801,13.1189995,1.0
248540517,154.169909,4.297664,13.2269993,1.0
248540679,157.190001,4.301621,13.3799992,1.0
248540684,160.850364,4.301762,8.7869997,1.0
248540766,156.300526,4.30411,12.1739998,1.0
248540789,157.387742,4.304501,13.2639999,1.0
248540823,159.456244,4.305261,13.415,1.0
248540879,160.033115,4.306802,13.2779999,1.0
248541095,156.898062,4.312504,9.5809994,1.0
248541152,160.375943,4.313777,11.5339994,1.0
248541205,161.147273,4.315289,10.3759995,1.0
248541433,160.446674,4.320965,13.1159992,1.0
248542197,156.722577,4.341737,13.3209991,1.0
248542207,159.401785,4.341974,11.2509995,1.0
248542236,159.288519,4.342584,13.4849997,1.0
248542406,154.596028,4.346793,13.0949993,1.0
248542462,153.890824,4.348053,10.6559992,1.0
248542533,161.275054,4.350071,12.6489992,1.0
248542584,155.252097,4.351704,13.4889994,1.0
248542681,160.004237,4.354338,11.1049995,1.0
248542741,157.020508,4.355787,13.3469992,1.0
248542834,154.694751,4.357928,13.3789997,1.0
248542924,161.304588,4.360086,13.9759998,1.0
248543166,156.584895,4.366989,13.2879992,1.0
248543176,155.009697,4.36721,13.2119999,1.0
248543580,154.590215,4.377715,10.9809999,1.0
248543713,158.344484,4.382087,10.5450001,1.0
248543819,155.246796,4.385076,13.1849995,1.0
248543839,155.444784,4.385778,12.5899992,1.0
248543935,154.449441,4.3884,12.585,1.0
248544012,158.372749,4.390592,13.2319994,1.0
248544196,154.441933,4.395258,13.2969999,1.0
248544235,159.608834,4.396132,13.2669992,1.0
248544374,159.592177,4.399538,12.5719995,1.0
248544386,158.53318,4.399879,11.276,1.0
248544677,157.950941,4.40758,13.1799994,1.0
248544691,155.492277,4.407896,13.3909998,1.0
248544773,161.412956,4.409953,12.967,1.0
248545246,157.851007,4.422154,13.1669998,1.0
248545444,158.142864,4.426479,10.4949999,1.0
248545486,161.164419,4.427611,12.6859999,1.0
248545576,159.370323,4.429696,13.1219997,1.0
248545583,161.469735,4.429746,12.0229998,1.0
248545628,161.469031,4.430938,13.2199993,1.0
248545641,157.789332,4.431192,13.2409992,1.0
248545670,155.596154,4.431941,9.2729998,1.0
248545722,154.731492,4.43363,13.2159996,1.0
248545798,158.237848,4.436128,11.6239996,1.0
248545863,153.788581,4.438073,12.2989998,1.0
248545945,154.650145,4.440151,10.5239992,1.0
248545986,160.594303,4.441349,13.9449997,1.0
248546144,159.498229,4.445238,8.9839993,1.0
248546148,154.728496,4.445313,12.118,1.0
248546185,159.421981,4.446216,12.9619999,1.0
248546197,159.515324,4.446544,12.8769999,1.0
248546325,160.588509,4.449931,12.073,1.0
248546381,160.891053,4.451149,12.5709991,1.0
248546637,155.506104,4.457665,13.8179998,1.0
248547092,159.682554,4.469862,11.9469995,1.0
248547117,159.284816,4.470584,11.2999992,1.0
248547138,160.191718,4.471068,10.6989994,1.0
248547144,156.413205,4.471252,11.5309992,1.0
248547259,159.653602,4.474292,12.8449993,1.0
248547331,155.409652,4.476287,10.5679998,1.0
248547499,153.621297,4.480535,12.8289995,1.0
248547508,153.955407,4.480773,13.7959995,1.0
248547515,160.251075,4.480862,12.7339993,1.0
248547627,154.193921,4.483678,12.1519995,1.0
248547647,158.345142,4.484367,11.4299994,1.0
248547787,158.296922,4.488098,11.6879997,1.0
248547883,157.805043,4.490655,12.2639999,1.0
248547988,155.261576,4.493586,13.5219994,1.0
248548004,159.197357,4.493892,10.3409996,1.0
248548122,153.756237,4.496937,13.3549995,1.0
248548211,160.529135,4.499147,11.6869993,1.0
248548357,156.329624,4.502408,13.7209997,1.0
248548362,159.190764,4.502544,13.2269993,1.0
248548371,160.171286,4.502696,11.5639992,1.0
248548377,155.381125,4.502862,12.2419996,1.0
248548392,160.137892,4.503348,13.5839996,1.0
248548424,159.970705,4.504128,13.9319992,1.0
248548500,155.388113,4.505986,12.6700001,1.0
248548638,154.38869,4.509274,11.0219994,1.0
248548813,154.816003,4.513755,12.7969999,1.0
248549051,161.54208,4.519588,13.3929996,1.0
248549058,155.477892,4.51981,13.3699999,1.0
248549120,153.661851,4.521487,13.25,1.0
248549229,153.516835,4.524204,13.2849998,1.0
248549279,157.162438,4.525551,10.6819992,1.0
248549314,157.510448,4.526675,13.335,1.0
248549427,154.448442,4.529586,12.823,1.0
248549464,161.135179,4.530433,12.8889999,1.0
248549518,153.678483,4.531768,13.3099995,1.0
248549725,153.53754,4.536761,13.2599993,1.0
248549843,160.085962,4.540103,9.1729994,1.0
248549945,159.4612,4.543306,13.3029995,1.0
248550044,160.854519,4.546185,12.3149996,1.0
248550447,158.126977,4.55714,12.6059999,1.0
248550463,159.695569,4.557522,12.2869997,1.0
248550627,160.03537,4.561738,13.1129999,1.0
248550633,159.223345,4.561936,11.3829994,1.0
248550787,158.334674,4.565554,13.96,1.0
248550941,155.154966,4.569426,12.415,1.0
248551136,154.715463,4.574726,12.7360001,1.0
248551347,154.86664,4.580139,11.6440001,1.0
248551416,156.910226,4.582007,11.967,1.0
248551607,154.025992,4.587737,10.9119997,1.0
248551608,155.583724,4.58777,13.3049994,1.0
248551840,153.441177,4.59396,11.7529993,1.0
248551910,159.82128,4.59559,13.2389994,1.0
248551969,160.194048,4.597218,12.9239998,1.0
248552131,157.588711,4.60135,12.9799995,1.0
248552245,154.184971,4.604329,13.2799997,1.0
248552414,156.850754,4.608976,13.8169994,1.0
248552446,157.401105,4.609746,11.8779993,1.0
248552562,161.315069,4.61253,12.7799997,1.0
248552664,153.440212,4.615262,13.2989998,1.0
248552778,154.453009,4.618349,9.0429993,1.0
248552829,157.309424,4.620005,9.8639994,1.0
248552890,158.256119,4.622309,13.2019997,1.0
248552948,160.960239,4.62389,12.2799997,1.0
248553105,157.22456,4.627679,13.2529993,1.0
248553206,157.943084,4.6303,12.7519999,1.0
248553325,157.375785,4.63355,13.8129997,1.0
248553356,157.826276,4.634351,11.2659998,1.0
248553377,157.528456,4.634957,13.0829992,1.0
248553395,160.803423,4.635483,13.9749994,1.0
248553508,161.068739,4.63886,13.1679993,1.0
248553594,153.795219,4.641651,11.0109997,1.0
248553657,159.924855,4.64316,13.7369995,1.0
248553761,158.077066,4.645357,7.296,1.0
248553872,156.415805,4.64834,12.8109999,1.0
248553877,153.635225,4.648421,11.6619997,1.0
248553904,155.173439,4.649059,8.8870001,1.0
248553941,158.175151,4.650203,11.4549999,1.0
248554024,157.187129,4.652194,13.6929998,1.0
248554130,158.496647,4.6544,13.0139999,1.0
248554191,160.851817,4.656265,13.8899994,1.0
248554254,161.04522,4.657588,13.1459999,1.0
248554422,153.837831,4.661613,12.0609999,1.0
248554507,160.802105,4.664223,13.6359997,1.0
248554544,153.780886,4.665096,12.4829998,1.0
248554546,158.123215,4.665203,12.4299994,1.0
248554646,160.790086,4.66767,8.9129992,1.0
248554812,159.540521,4.671735,13.5159998,1.0
248554817,157.156652,4.671934,12.1169996,1.0
248555084,155.233613,4.67854,11.2049999,1.0
248555120,157.646751,4.679338,13.4790001,1.0
248555184,154.402105,4.681254,12.0409994,1.0
248555222,158.266298,4.682342,12.5299997,1.0
248555226,154.116911,4.682423,10.1069994,1.0
248555312,154.482002,4.684775,13.6589994,1.0
248555330,158.045927,4.685215,11.8579998,1.0
248555345,153.971881,4.685551,12.0019999,1.0
248555424,160.440972,4.687818,11.3509998,1.0
248555471,159.151294,4.688905,13.1949997,1.0
248555487,159.573217,4.689287,10.0699997,1.0
248555524,158.313832,4.690267,13.2319994,1.0
248555614,157.358606,4.692658,10.573,1.0
248555735,160.538943,4.695966,13.1459999,1.0
248555856,161.48349,4.699602,11.6399994,1.0
248555867,160.653201,4.70003,13.2059994,1.0
248555916,160.02928,4.70145,12.8280001,1.0
248555969,156.481942,4.702854,11.9839993,1.0
248555971,160.683077,4.702891,10.1229992,1.0
248556118,159.433421,4.707067,11.9029999,1.0
248556357,157.459897,4.712808,12.9749994,1.0
248556390,158.150921,4.713697,12.8259993,1.0
248556488,154.332939,4.716278,13.2749996,1.0
248556792,159.32647,4.723968,13.5780001,1.0
248556945,157.693687,4.728287,13.8299999,1.0
248557067,160.675688,4.731244,13.2259998,1.0
248557069,155.44027,4.731258,12.8729992,1.0
248557150,157.725379,4.733771,13.625,1.0
248557205,161.217558,4.73547,13.224,1.0
248557254,158.116183,4.736826,12.7579994,1.0
248557301,158.481383,4.738223,12.8559999,1.0
248557378,159.277055,4.740577,12.9499998,1.0
248557419,155.548898,4.74221,13.7309999,1.0
248557440,153.838549,4.743109,11.4329996,1.0
248557546,155.331436,4.746442,12.5879993,1.0
248557606,160.83717,4.747666,7.2309999,1.0
248557631,153.658601,4.748488,13.5099993,1.0
248557638,160.438308,4.748694,11.8299999,1.0
248557665,157.949212,4.749633,12.9189997,1.0
248557730,158.468855,4.75148,13.198,1.0
248557744,157.065965,4.751871,12.6999998,1.0
248557907,159.923546,4.756127,11.6199999,1.0
248557956,159.908964,4.757485,13.8610001,1.0
248557979,154.310696,4.758137,12.4959993,1.0
248558115,160.006518,4.76207,12.6370001,1.0
248558130,156.75106,4.762354,13.0889997,1.0
248558132,159.482848,4.762363,13.3319998,1.0
248558147,155.271927,4.762675,12.9189997,1.0
248558187,161.292836,4.763891,10.8839998,1.0
248558190,156.622762,4.764019,13.7069998,1.0
248558204,154.294239,4.764278,13.6859999,1.0
248558228,159.651191,4.764876,13.4909992,1.0
248558245,158.484309,4.765304,12.8319998,1.0
248558296,161.45418,4.766953,12.8189993,1.0
248558301,157.032443,4.767054,12.1559992,1.0
248558317,158.318937,4.767413,11.7729998,1.0
248558406,160.682203,4.769769,10.7249994,1.0
248558430,156.6255,4.77035,10.8909998,1.0
248558790,161.521572,4.780189,13.4819994,1.0
248558816,158.034519,4.781027,11.8309994,1.0
248558895,158.333158,4.784033,13.2849998,1.0
248558981,156.638732,4.786422,13.2659998,1.0
248559001,159.256061,4.786735,9.2799997,1.0
248559075,160.493943,4.789268,11.6379995,1.0
248559194,157.647435,4.793069,12.8339996,1.0
248559211,155.020667,4.793887,13.3949995,1.0
248559296,160.000478,4.796158,13.5389996,1.0
248559316,158.310949,4.796833,12.0719995,1.0
248559481,153.707543,4.801896,12.1359997,1.0
248559538,161.092928,4.803136,12.0569992,1.0
248559539,158.47328,4.803164,13.1999998,1.0
248559557,156.617539,4.803689,12.2699995,1.0
248559603,154.201266,4.80518,13.1149998,1.0
248559709,161.282834,4.8086,10.7639999,1.0
248559767,154.908802,4.810061,13.2199993,1.0
248559795,160.010011,4.810979,10.3189993,1.0
248559967,155.106483,4.815917,13.8209991,1.0
248559981,157.061517,4.816357,12.8079996,1.0
248560001,158.241646,4.817037,10.2149992,1.0
248560014,157.317592,4.81733,13.8719997,1.0
248560263,153.760371,4.824578,13.8989992,1.0
248560554,158.546742,4.832072,13.7199993,1.0
248560575,158.376108,4.832568,11.7969999,1.0
248560667,153.581182,4.835529,11.9439993,1.0
248560715,159.192912,4.836779,12.6809998,1.0
248560904,159.300741,4.842222,12.224,1.0
248560922,158.51009,4.842681,10.7119999,1.0
248560951,155.530361,4.843542,10.408,1.0
248561200,155.56267,4.850386,13.0269995,1.0
248561210,160.799182,4.850614,12.2639999,1.0
248561248,160.057369,4.851509,13.3659992,1.0
248561277,155.462487,4.852405,13.9239998,1.0
248561345,157.630208,4.854288,12.6269999,1.0
248561521,158.532622,4.85886,13.3669996,1.0
248561623,161.271332,4.861821,12.5089998,1.0
248561848,157.405362,4.867492,13.2889996,1.0
248562121,161.518607,4.875983,11.927,1.0
248562189,155.68425,4.877679,12.0179996,1.0
248562273,156.981992,4.880085,12.0819998,1.0
248562289,157.80262,4.880386,11.8029995,1.0
248562329,154.439525,4.88153,12.5369997,1.0
248562483,159.753992,4.885685,11.0109997,1.0
248562510,159.81061,4.886321,11.618,1.0
248562688,161.075443,4.891078,13.0789995,1.0
248562710,158.569305,4.891699,11.7729998,1.0
248562859,157.715192,4.895759,10.2649994,1.0
248563116,155.429494,4.90245,13.3339996,1.0
248563241,158.154379,4.905934,12.0829992,1.0
248563388,157.525233,4.910756,12.1889992,1.0
248563407,157.714744,4.911687,13.3809996,1.0
248563498,161.479639,4.913886,12.8299999,1.0
248563505,158.310591,4.914021,13.2999992,1.0
248563832,156.869975,4.922598,12.3329992,1.0
248563993,156.677841,4.926444,12.698,1.0
248564086,154.157638,4.92928,10.2509995,1.0
248564143,154.841255,4.9307,12.8479996,1.0
248564190,160.369842,4.932023,13.6639996,1.0
248564216,157.665171,4.932937,11.4089994,1.0
248564256,153.471835,4.934071,9.9259996,1.0
248564285,160.052108,4.934863,12.5979996,1.0
248564314,157.961809,4.935653,8.9219999,1.0
248564483,160.677336,4.940161,13.1279993,1.0
248564671,154.324524,4.945727,11.677,1.0
248564764,161.129668,4.947899,12.2539997,1.0
248564770,160.799778,4.947963,13.0549994,1.0
248564868,160.411004,4.951243,12.6419992,1.0
248564903,157.935347,4.952051,11.7979994,1.0
248564908,159.82194,4.952134,12.0769997,1.0
248564926,154.913984,4.952687,13.6459999,1.0
248565081,161.360147,4.956379,13.0169992,1.0
248565131,154.728684,4.957824,11.2349997,1.0
248565257,155.641602,4.961099,13.6999998,1.0
248565265,157.093495,4.96129,12.8540001,1.0
248565304,154.498639,4.96235,13.3049994,1.0
248565449,157.005357,4.966024,12.2479992,1.0
248565608,159.971599,4.9703,12.3199997,1.0
248565631,153.66488,4.970675,13.2729998,1.0
248565698,160.422595,4.972135,12.7999992,1.0
248565910,157.562708,4.978055,13.2319994,1.0
248565989,155.559894,4.980035,12.007,1.0
248566051,159.293893,4.981801,11.8909998,1.0
248566168,160.265476,4.985148,12.6499996,1.0
248566173,159.376597,4.985223,12.1659994,1.0
248566464,159.659201,4.992439,12.1119995,1.0
248566569,160.94292,4.994963,13.3289995,1.0
248566788,155.695044,4.999834,12.5219994,1.0
248566829,155.040951,5.001057,12.835,1.0
248566955,157.570602,5.004417,13.2559996,1.0
248567006,153.753121,5.005707,12.3719997,1.0
248567102,159.367504,5.007662,12.6469994,1.0
248567205,155.29634,5.009924,10.0949993,1.0
248567272,159.838977,5.011522,13.9169998,1.0
248567483,155.000154,5.01577,12.2219992,1.0
248567764,157.333813,5.022683,13.4679995,1.0
248567790,160.428743,5.023137,13.7119999,1.0
248568049,155.616503,5.029981,11.6409998,1.0
248568135,161.247316,5.031882,12.9319992,1.0
248568218,160.702495,5.033705,11.2859993,1.0
248568221,159.528322,5.033775,13.533,1.0
248568223,160.8138,5.033802,12.4819994,1.0
248568389,160.91255,5.038223,11.8639994,1.0
248568410,159.414804,5.038588,13.585,1.0
248568507,155.117562,5.04083,9.9909992,1.0
248568539,153.9073,5.041834,13.8629999,1.0
248568807,157.901108,5.048106,12.2479992,1.0
248568863,156.360994,5.049487,10.4619999,1.0
248568868,161.176975,5.049558,12.7149992,1.0
248568916,158.681012,5.050467,13.7349997,1.0
248568925,160.855362,5.050673,12.1110001,1.0
248568984,160.617401,5.051841,13.0389996,1.0
248569096,158.451004,5.054893,12.0819998,1.0
248569200,158.520841,5.057088,10.9029999,1.0
248569337,153.709896,5.06076,12.9259996,1.0
248569383,154.685605,5.062063,12.5629997,1.0
248569398,156.972675,5.062371,12.4639997,1.0
248569553,156.813043,5.066491,10.7939997,1.0
248569904,153.663195,5.076251,12.5139999,1.0
248570032,157.746995,5.079109,13.1479998,1.0
248570298,160.372421,5.08554,12.7879992,1.0
248570336,159.402642,5.086228,9.974,1.0
248570518,159.396324,5.090777,11.6749992,1.0
248570552,158.306189,5.091731,13.1529999,1.0
248570658,154.332509,5.094482,12.1219997,1.0
248570985,154.404634,5.103004,12.4209995,1.0
248571083,154.01027,5.105704,11.9429998,1.0
248571099,156.365965,5.106142,9.1459999,1.0
248571114,158.54042,5.106407,12.6489992,1.0
248571131,154.460025,5.106794,10.5489998,1.0
248571140,157.280267,5.106968,12.1219997,1.0
248571186,157.789271,5.107943,13.8909998,1.0
248571289,156.682676,5.110467,12.1589994,1.0
248571357,160.481444,5.112242,13.25,1.0
248571370,154.415101,5.112572,13.1339998,1.0
248571608,155.702253,5.118953,12.7599993,1.0
248571731,157.705972,5.122892,13.6739998,1.0
248571766,154.422471,5.123673,9.9429998,1.0
248572049,158.501155,5.131472,13.1239996,1.0
248572075,159.30918,5.132286,12.901,1.0
248572229,155.612175,5.136488,12.9329996,1.0
248572575,156.772841,5.145976,12.9059992,1.0
248572636,153.690672,5.147299,9.6119995,1.0
248572700,159.533734,5.148926,13.1099997,1.0
248572769,155.31093,5.150492,12.5089998,1.0
248572900,159.475227,5.153806,12.802,1.0
248573000,160.46742,5.15597,12.6029997,1.0
248573042,157.818595,5.157221,13.099,1.0
248573127,158.608073,5.15972,13.2439995,1.0
248573139,155.200689,5.160142,12.9659996,1.0
248573183,155.384559,5.161078,13.2959995,1.0
248573260,155.431022,5.162801,12.3669996,1.0
248573313,154.906536,5.164028,12.6729994,1.0
248573388,158.41163,5.165875,12.8119993,1.0
248573464,156.990957,5.167852,11.8959999,1.0
248573475,159.493614,5.168074,13.3469992,1.0
248573485,157.371092,5.168323,13.2579994,1.0
248573612,159.218135,5.171684,13.2769995,1.0
248574070,158.417476,5.184897,12.132,1.0
248574119,155.098129,5.18613,13.5969992,1.0
248574153,160.199407,5.187122,11.3940001,1.0
248574156,156.910643,5.187266,13.1949997,1.0
248574250,154.457475,5.190031,13.9449997,1.0
248574281,154.719942,5.191225,12.5549994,1.0
248574312,155.241216,5.192191,13.1169996,1.0
248574358,157.374439,5.19369,11.059,1.0
248574380,159.912505,5.194247,10.0819998,1.0
248574472,160.125553,5.196615,13.1869993,1.0
248574528,153.951113,5.198395,12.2539997,1.0
248574731,158.045332,5.204182,9.6119995,1.0
248574768,155.121059,5.205274,10.8719997,1.0
248574890,157.712054,5.208508,11.7019997,1.0
248574922,155.611149,5.209178,13.3209991,1.0
248574933,157.530212,5.209456,13.0019999,1.0
248575009,158.61551,5.211125,11.8189993,1.0
248575038,155.304502,5.211938,12.7839994,1.0
248575148,157.314786,5.214843,12.5359993,1.0
248575233,155.011982,5.217117,12.7509995,1.0
248575262,160.091106,5.217805,13.3739996,1.0
248575359,156.476302,5.220733,13.1889992,1.0
248575507,153.552192,5.224751,10.3359995,1.0
248575629,159.85341,5.228036,11.033,1.0
248575690,153.841979,5.229584,9.2119999,1.0
248575720,155.057946,5.230179,13.7950001,1.0
248575772,155.160223,5.231704,13.0059996,1.0
248575988,157.243768,5.236947,13.5639992,1.0
248576050,156.551269,5.238708,13.3369999,1.0
248576241,154.324122,5.244546,12.8529997,1.0
248576331,158.026617,5.246866,9.5099993,1.0
248576494,157.20058,5.250928,13.2419996,1.0
248576499,158.067382,5.251071,11.3039999,1.0
248576636,159.646512,5.254756,11.5499992,1.0
248576656,157.367866,5.255217,13.4889994,1.0
248576671,154.810807,5.255759,11.2149992,1.0
248576802,159.683569,5.259091,13.1859999,1.0
248577069,155.515252,5.265354,11.3909998,1.0
248577202,153.570005,5.269067,13.6449995,1.0
248577259,156.330518,5.27056,11.7519999,1.0
248577268,156.584516,5.270801,11.5299997,1.0
248577423,153.85296,5.274953,10.974,1.0
248577565,158.296288,5.278383,12.3299999,1.0
248577570,156.605868,5.278412,10.6429996,1.0
248577733,154.781997,5.283043,12.6639996,1.0
248577756,156.917937,5.283789,13.3589993,1.0
248577809,153.88084,5.285219,12.5699997,1.0
248578047,154.011489,5.290998,13.2919998,1.0
248578148,154.961911,5.293577,13.7639999,1.0
248578200,155.394283,5.294866,12.8079996,1.0
248578236,155.527295,5.295682,12.6609993,1.0
248578279,153.941015,5.296705,12.8459997,1.0
248578358,162.940023,5.298766,13.7069998,1.0
248578477,157.801236,5.302035,11.3309994,1.0
248578661,154.887808,5.307095,12.5699997,1.0
248578679,156.975958,5.307522,10.5009995,1.0
248578753,156.681111,5.309751,11.5809994,1.0
248578819,155.603705,5.311762,12.4449997,1.0
248578901,158.704148,5.314007,11.9209995,1.0
248579271,153.997076,5.323338,11.4959993,1.0
248579318,155.241004,5.324745,11.4429998,1.0
248579689,157.127104,5.335097,12.2579994,1.0
248579800,158.133818,5.337799,13.2639999,1.0
248579810,157.784705,5.337961,12.5249996,1.0
248579918,155.46951,5.34087,10.1469994,1.0
248579938,157.753298,5.341321,8.2550001,1.0
248580036,155.815808,5.343685,12.5049992,1.0
248580186,156.957747,5.347109,12.8329992,1.0
248580262,157.222402,5.349336,12.7030001,1.0
248580429,156.983247,5.35392,12.0749998,1.0
248580540,155.027581,5.356543,13.2199993,1.0
248580653,154.749369,5.358915,11.0909996,1.0
248580686,155.637549,5.360041,13.4379997,1.0
248580778,153.563434,5.361821,11.6440001,1.0
248580831,155.140188,5.363055,9.908,1.0
248580846,162.532219,5.363586,12.7049999,1.0
248580861,156.606153,5.363811,13.1629992,1.0
248580950,156.388979,5.366096,13.092,1.0
248581125,163.079333,5.370768,13.7989998,1.0
248581151,157.990863,5.371484,13.21,1.0
248581173,153.981875,5.372179,11.8459997,1.0
248581189,157.388476,5.372606,11.4029999,1.0
248581196,154.451458,5.372843,8.6110001,1.0
248581383,158.606671,5.377911,12.9179993,1.0
248581460,156.595884,5.3799,12.0109997,1.0
248581514,162.915257,5.381112,12.9179993,1.0
248581612,162.642254,5.383601,10.6919994,1.0
248581683,154.369504,5.385473,9.7819996,1.0
248581807,158.076072,5.388612,13.0089998,1.0
248581887,154.12966,5.390476,13.7049999,1.0
248581908,153.847147,5.391035,13.9219999,1.0
248582058,154.495655,5.394924,12.007,1.0
248582238,154.833466,5.399481,9.8969994,1.0
